Queue Size,Token Possession,Buffer Size,Threshold,Delta Buffer,Delta Threshold
14200,0,23700,20,-6400,10
14200,0,23700,30,-6400,0
14200,0,23700,40,-6400,-10
14200,0,23700,50,-6400,0
14200,0,23700,60,-6400,0
14300,0,23700,10,-6400,0
14300,0,23700,20,-6400,-10
14300,0,23700,30,-6400,-10
14300,0,23700,40,-6400,-10
14300,0,23700,50,-6400,10
14300,0,23700,60,-6400,0
14400,0,23700,10,-6400,-10
14400,0,23700,20,-6400,0
14400,0,23700,30,-6400,10
14400,0,23700,40,-6400,10
14400,0,23700,50,-6400,0
14400,0,23700,60,-6400,0
14500,0,23700,10,-6400,0
14500,0,23700,20,-6100,-10
14500,0,23700,30,-6100,-10
14500,0,23700,40,-6400,0
14500,0,23700,50,-6100,0
14500,0,23700,60,-6100,10
14600,0,23700,10,-6100,0
14600,0,23700,20,-6100,0
14600,0,23700,30,-6100,-10
14600,0,23700,40,-6100,10
14600,0,23700,50,-6100,-10
14600,0,23700,60,-6100,-10
14700,0,23700,10,-6100,10
14700,0,23700,20,-6100,10
14700,0,23700,30,-6100,10
14700,0,23700,40,-6100,0
14700,0,23700,50,-6100,-10
14700,0,23700,60,-6100,10
14800,0,23700,10,-6100,-10
14800,0,23700,20,-5800,10
14800,0,23700,30,-5800,0
14800,0,23700,40,-6100,0
14800,0,23700,50,-6100,10
14800,0,23700,60,-5800,-10
14900,0,23700,10,-5800,-10
14900,0,23700,20,-5800,-10
14900,0,23700,30,-5800,0
14900,0,23700,40,-5800,-10
14900,0,23700,50,-5800,0
14900,0,23700,60,-5800,-10
15000,0,23700,10,-5800,0
15000,0,23700,20,-5800,-10
15000,0,23700,30,-5800,-10
15000,0,23700,40,-5800,-10
15000,0,23700,50,-5800,0
15000,0,23700,60,-5800,10
15100,0,23700,10,-5800,0
15100,0,23700,20,-5800,-10
15100,0,23700,30,-5800,-10
15100,0,23700,40,-5500,10
15100,0,23700,50,-5800,0
15100,0,23700,60,-5500,-10
15200,0,23700,10,-5500,0
15200,0,23700,20,-5500,10
15200,0,23700,30,-5500,-10
15200,0,23700,40,-5500,10
15200,0,23700,50,-5500,0
15200,0,23700,60,-5500,10
15300,0,23700,10,-5500,-10
15300,0,23700,20,-5500,-10
15300,0,23700,30,-5500,-10
15300,0,23700,40,-5500,0
15300,0,23700,50,-5500,0
15300,0,23700,60,-5500,-10
15400,0,23700,10,-5200,0
15400,0,23700,20,-5200,0
15400,0,23700,30,-5200,-10
15400,0,23700,40,-5200,0
15400,0,23700,50,-5500,-10
15400,0,23700,60,-5500,0
15500,0,23700,10,-5200,-10
15500,0,23700,20,-5200,-10
15500,0,23700,30,-5200,0
15500,0,23700,40,-5200,0
15500,0,23700,50,-5200,10
15500,0,23700,60,-5200,10
15600,0,23700,10,-5200,-10
15600,0,23700,20,-5200,10
15600,0,23700,30,-5200,-10
15600,0,23700,40,-5200,0
15600,0,23700,50,-5200,10
15600,0,23700,60,-5200,10
15700,0,23700,10,-5200,0
15700,0,23700,20,-4900,0
15700,0,23700,30,-5200,-10
15700,0,23700,40,-5200,10
15700,0,23700,50,-4900,10
15700,0,23700,60,-5200,0
15800,0,23700,10,-4900,-10
15800,0,23700,20,-4900,-10
15800,0,23700,30,-4900,10
15800,0,23700,40,-4900,10
15800,0,23700,50,-4900,-10
15800,0,23700,60,-4900,-10
15900,0,23700,10,-4900,-10
15900,0,23700,20,-4900,-10
15900,0,23700,30,-4900,0
15900,0,23700,40,-4900,0
15900,0,23700,50,-4900,10
15900,0,23700,60,-4900,0
16000,0,23700,10,-4900,10
16000,0,23700,20,-4600,10
16000,0,23700,30,-4600,-10
16000,0,23700,40,-4900,-10
16000,0,23700,50,-4600,0
16000,0,23700,60,-4600,-10
16100,0,23700,10,-4600,0
16100,0,23700,20,-4600,-10
16100,0,23700,30,-4600,0
16100,0,23700,40,-4600,10
16100,0,23700,50,-4600,10
16100,0,23700,60,-4600,10
16200,0,23700,10,-4600,10
16200,0,23700,20,-4600,0
16200,0,23700,30,-4600,-10
16200,0,23700,40,-4600,-10
16200,0,23700,50,-4600,-10
16200,0,23700,60,-4600,10
16300,0,23700,10,-4300,0
16300,0,23700,20,-4300,0
16300,0,23700,30,-4300,10
16300,0,23700,40,-4300,-10
16300,0,23700,50,-4600,-10
16300,0,23700,60,-4300,-10
16400,0,23700,10,-4300,-10
16400,0,23700,20,-4300,-10
16400,0,23700,30,-4300,0
16400,0,23700,40,-4300,10
16400,0,23700,50,-4300,10
16400,0,23700,60,-4300,-10
16500,0,23700,10,-4300,0
16500,0,23700,20,-4300,-10
16500,0,23700,30,-4300,0
16500,0,23700,40,-4300,-10
16500,0,23700,50,-4300,10
16500,0,23700,60,-4300,10
16600,0,23700,10,-4300,-10
16600,0,23700,20,-4000,0
16600,0,23700,30,-4000,-10
16600,0,23700,40,-4000,0
16600,0,23700,50,-4000,10
16600,0,23700,60,-4300,0
16700,0,23700,10,-4000,0
16700,0,23700,20,-4000,-10
16700,0,23700,30,-4000,0
16700,0,23700,40,-4000,0
16700,0,23700,50,-4000,-10
16700,0,23700,60,-4000,0
16800,0,23700,10,-4000,0
16800,0,23700,20,-4000,0
16800,0,23700,30,-4000,-10
16800,0,23700,40,-4000,0
16800,0,23700,50,-4000,-10
16800,0,23700,60,-4000,0
16900,0,23700,10,-3700,-10
16900,0,23700,20,-3700,10
16900,0,23700,30,-3700,-10
16900,0,23700,40,-4000,10
16900,0,23700,50,-4000,0
16900,0,23700,60,-4000,10
17000,0,23700,10,-3700,-10
17000,0,23700,20,-3700,-10
17000,0,23700,30,-3700,-10
17000,0,23700,40,-3700,10
17000,0,23700,50,-3700,0
17000,0,23700,60,-3700,-10
17100,0,23700,10,-3700,0
17100,0,23700,20,-3700,10
17100,0,23700,30,-3700,0
17100,0,23700,40,-3700,-10
17100,0,23700,50,-3700,10
17100,0,23700,60,-3700,0
17200,0,23700,10,-3400,10
17200,0,23700,20,-3400,-10
17200,0,23700,30,-3700,0
17200,0,23700,40,-3700,0
17200,0,23700,50,-3700,-10
17200,0,23700,60,-3700,-10
17300,0,23700,10,-3400,10
17300,0,23700,20,-3400,-10
17300,0,23700,30,-3400,-10
17300,0,23700,40,-3400,10
17300,0,23700,50,-3400,10
17300,0,23700,60,-3400,-10
17400,0,23700,10,-3400,-10
17400,0,23700,20,-3400,10
17400,0,23700,30,-3400,-10
17400,0,23700,40,-3400,-10
17400,0,23700,50,-3400,10
17400,0,23700,60,-3400,0
17500,0,23700,10,-3400,0
17500,0,23700,20,-3100,10
17500,0,23700,30,-3100,10
17500,0,23700,40,-3400,10
17500,0,23700,50,-3100,-10
17500,0,23700,60,-3100,-10
17600,0,23700,10,-3100,10
17600,0,23700,20,-3100,0
17600,0,23700,30,-3100,0
17600,0,23700,40,-3100,-10
17600,0,23700,50,-3100,-10
17600,0,23700,60,-3100,10
17700,0,23700,10,-3100,0
17700,0,23700,20,-3100,-10
17700,0,23700,30,-3100,-10
17700,0,23700,40,-3100,0
17700,0,23700,50,-3100,10
17700,0,23700,60,-3100,-10
17800,0,23700,10,-3100,0
17800,0,23700,20,-3100,0
17800,0,23700,30,-2800,-10
17800,0,23700,40,-3100,0
17800,0,23700,50,-3100,0
17800,0,23700,60,-3100,-10
17900,0,23700,10,-2800,10
17900,0,23700,20,-2800,-10
17900,0,23700,30,-2800,0
17900,0,23700,40,-2800,-10
17900,0,23700,50,-2800,-10
17900,0,23700,60,-2800,10
18000,0,23700,10,-2800,-10
18000,0,23700,20,-2800,-10
18000,0,23700,30,-2800,0
18000,0,23700,40,-2800,0
18000,0,23700,50,-2800,0
18000,0,23700,60,-2800,0
18100,0,23700,10,-2500,10
18100,0,23700,20,-2500,10
18100,0,23700,30,-2500,10
18100,0,23700,40,-2800,-10
18100,0,23700,50,-2500,-10
18100,0,23700,60,-2800,-10
18200,0,23700,10,-2500,0
18200,0,23700,20,-2500,-10
18200,0,23700,30,-2500,10
18200,0,23700,40,-2500,0
18200,0,23700,50,-2500,-10
18200,0,23700,60,-2500,0
18300,0,23700,10,-2500,-10
18300,0,23700,20,-2500,-10
18300,0,23700,30,-2500,-10
18300,0,23700,40,-2500,0
18300,0,23700,50,-2500,10
18300,0,23700,60,-2500,-10
18400,0,23700,10,-2200,-10
18400,0,23700,20,-2200,0
18400,0,23700,30,-2200,10
18400,0,23700,40,-2200,-10
18400,0,23700,50,-2200,0
18400,0,23700,60,-2500,10
18500,0,23700,10,-2200,0
18500,0,23700,20,-2200,0
18500,0,23700,30,-2200,10
18500,0,23700,40,-2200,0
18500,0,23700,50,-2200,10
18500,0,23700,60,-2200,10
18600,0,23700,10,-2200,10
18600,0,23700,20,-2200,0
18600,0,23700,30,-2200,10
18600,0,23700,40,-2200,10
18600,0,23700,50,-2200,0
18600,0,23700,60,-2200,0
18700,0,23700,10,-1900,0
18700,0,23700,20,-1900,0
18700,0,23700,30,-1900,10
18700,0,23700,40,-2200,-10
18700,0,23700,50,-2200,-10
18700,0,23700,60,-1900,-10
18800,0,23700,10,-1900,-10
18800,0,23700,20,-1900,0
18800,0,23700,30,-1900,-10
18800,0,23700,40,-1900,0
18800,0,23700,50,-1900,-10
18800,0,23700,60,-1900,0
18900,0,23700,10,-1900,0
18900,0,23700,20,-1900,0
18900,0,23700,30,-1900,-10
18900,0,23700,40,-1900,10
18900,0,23700,50,-1900,0
18900,0,23700,60,-1900,-10
19000,0,23700,10,-1900,-10
19000,0,23700,20,-1900,10
19000,0,23700,30,-1900,0
19000,0,23700,40,-1900,-10
19000,0,23700,50,-1900,10
19000,0,23700,60,-1600,0
19100,0,23700,10,-1600,-10
19100,0,23700,20,-1600,10
19100,0,23700,30,-1600,0
19100,0,23700,40,-1600,10
19100,0,23700,50,-1600,-10
19100,0,23700,60,-1600,0
19200,0,23700,10,-1600,10
19200,0,23700,20,-1600,0
19200,0,23700,30,-1600,-10
19200,0,23700,40,-1600,0
19200,0,23700,50,-1600,0
19200,0,23700,60,-1600,-10
19300,0,23700,10,-1600,10
19300,0,23700,20,-1600,0
19300,0,23700,30,-1300,0
19300,0,23700,40,-1600,-10
19300,0,23700,50,-1300,10
19300,0,23700,60,-1600,-10
19400,0,23700,10,-1300,0
19400,0,23700,20,-1300,10
19400,0,23700,30,-1300,0
19400,0,23700,40,-1300,0
19400,0,23700,50,-1300,0
19400,0,23700,60,-1300,0
19500,0,23700,10,-1300,10
19500,0,23700,20,-1300,10
19500,0,23700,30,-1300,10
19500,0,23700,40,-1300,10
19500,0,23700,50,-1300,10
19500,0,23700,60,-1300,-10
19600,0,23700,10,-1300,10
19600,0,23700,20,-1000,0
19600,0,23700,30,-1000,-10
19600,0,23700,40,-1000,10
19600,0,23700,50,-1300,-10
19600,0,23700,60,-1300,10
19700,0,23700,10,-1000,-10
19700,0,23700,20,-1000,-10
19700,0,23700,30,-1000,-10
19700,0,23700,40,-1000,-10
19700,0,23700,50,-1000,0
19700,0,23700,60,-1000,10
19800,0,23700,10,-1000,10
19800,0,23700,20,-1000,-10
19800,0,23700,30,-1000,0
19800,0,23700,40,-1000,10
19800,0,23700,50,-1000,-10
19800,0,23700,60,-1000,0
19900,0,23700,10,-700,-10
19900,0,23700,20,-700,10
19900,0,23700,30,-1000,0
19900,0,23700,40,-1000,0
19900,0,23700,50,-700,0
19900,0,23700,60,-700,0
20000,0,23700,10,-700,-10
20000,0,23700,20,-700,-10
20000,0,23700,30,-700,-10
20000,0,23700,40,-700,0
20000,0,23700,50,-700,0
20000,0,23700,60,-700,-10
20100,0,23700,10,-700,10
20100,0,23700,20,-700,0
20100,0,23700,30,-700,-10
20100,0,23700,40,-700,10
20100,0,23700,50,-700,-10
20100,0,23700,60,-700,0
20200,0,23700,10,-700,0
20200,0,23700,20,-400,10
20200,0,23700,30,-700,0
20200,0,23700,40,-700,0
20200,0,23700,50,-700,10
20200,0,23700,60,-400,10
20300,0,23700,10,-400,10
20300,0,23700,20,-400,-10
20300,0,23700,30,-400,10
20300,0,23700,40,-400,0
20300,0,23700,50,-400,0
20300,0,23700,60,-400,10
20400,0,23700,10,-400,-10
20400,0,23700,20,-400,10
20400,0,23700,30,-400,-10
20400,0,23700,40,-400,-10
20400,0,23700,50,-400,10
20400,0,23700,60,-400,-10
20500,0,23700,10,-100,10
20500,0,23700,20,-400,-10
20500,0,23700,30,-100,10
20500,0,23700,40,-400,-10
20500,0,23700,50,-400,10
20500,0,23700,60,-400,0
20600,0,23700,10,-100,-10
20600,0,23700,20,-100,-10
20600,0,23700,30,-100,0
20600,0,23700,40,-100,0
20600,0,23700,50,-100,0
20600,0,23700,60,-100,-10
20700,0,23700,10,-100,-10
20700,0,23700,20,-100,-10
20700,0,23700,30,-100,-10
20700,0,23700,40,-100,10
20700,0,23700,50,-100,0
20700,0,23700,60,-100,0
20800,0,23700,10,200,0
20800,0,23700,20,200,-10
20800,0,23700,30,-100,0
20800,0,23700,40,-100,-10
20800,0,23700,50,200,10
20800,0,23700,60,-100,10
20900,0,23700,10,200,0
20900,0,23700,20,200,0
20900,0,23700,30,200,-10
20900,0,23700,40,200,-10
20900,0,23700,50,200,-10
20900,0,23700,60,200,10
21000,0,23700,10,200,-10
21000,0,23700,20,200,0
21000,0,23700,30,200,0
21000,0,23700,40,200,-10
21000,0,23700,50,200,0
21000,0,23700,60,200,-10
21100,0,23700,10,500,0
21100,0,23700,20,500,0
21100,0,23700,30,200,-10
21100,0,23700,40,500,-10
21100,0,23700,50,200,-10
21100,0,23700,60,200,0
21200,0,23700,10,500,-10
21200,0,23700,20,500,10
21200,0,23700,30,500,0
21200,0,23700,40,500,-10
21200,0,23700,50,500,0
21200,0,23700,60,500,0
21300,0,23700,10,500,0
21300,0,23700,20,500,0
21300,0,23700,30,500,0
21300,0,23700,40,500,10
21300,0,23700,50,500,10
21300,0,23700,60,500,-10
21400,0,23700,10,500,10
21400,0,23700,20,800,10
21400,0,23700,30,500,10
21400,0,23700,40,800,10
21400,0,23700,50,800,-10
21400,0,23700,60,800,10
21500,0,23700,10,800,-10
21500,0,23700,20,800,-10
21500,0,23700,30,800,10
21500,0,23700,40,800,10
21500,0,23700,50,800,-10
21500,0,23700,60,800,0
21600,0,23700,10,800,10
21600,0,23700,20,800,0
21600,0,23700,30,800,10
21600,0,23700,40,800,0
21600,0,23700,50,800,10
21600,0,23700,60,800,0
21700,0,23700,10,800,0
21700,0,23700,20,800,10
21700,0,23700,30,800,-10
21700,0,23700,40,800,0
21700,0,23700,50,1100,0
21700,0,23700,60,1100,10
21800,0,23700,10,1100,10
21800,0,23700,20,1100,0
21800,0,23700,30,1100,-10
21800,0,23700,40,1100,0
21800,0,23700,50,1100,-10
21800,0,23700,60,1100,-10
21900,0,23700,10,1100,10
21900,0,23700,20,1100,-10
21900,0,23700,30,1100,10
21900,0,23700,40,1100,0
21900,0,23700,50,1100,10
21900,0,23700,60,1100,0
22000,0,23700,10,1100,-10
22000,0,23700,20,1100,10
22000,0,23700,30,1100,-10
22000,0,23700,40,1100,10
22000,0,23700,50,1100,0
22000,0,23700,60,1100,10
22100,0,23700,10,1100,10
22100,0,23700,20,1100,-10
22100,0,23700,30,1100,-10
22100,0,23700,40,1100,-10
22100,0,23700,50,1100,0
22100,0,23700,60,1100,10
22200,0,23700,10,1100,-10
22200,0,23700,20,1100,10
22200,0,23700,30,1100,10
22200,0,23700,40,1100,10
22200,0,23700,50,1100,-10
22200,0,23700,60,1100,0
22300,0,23700,10,1100,10
22300,0,23700,20,1100,0
22300,0,23700,30,1100,10
22300,0,23700,40,1100,0
22300,0,23700,50,1100,-10
22300,0,23700,60,1100,-10
22400,0,23700,10,1100,10
22400,0,23700,20,1100,-10
22400,0,23700,30,1100,10
22400,0,23700,40,1100,0
22400,0,23700,50,1100,0
22400,0,23700,60,1100,0
22500,0,23700,10,1100,10
22500,0,23700,20,1100,0
22500,0,23700,30,1100,-10
22500,0,23700,40,1100,10
22500,0,23700,50,1100,-10
22500,0,23700,60,1100,-10
22600,0,23700,10,1100,10
22600,0,23700,20,1100,-10
22600,0,23700,30,1100,-10
22600,0,23700,40,1100,-10
22600,0,23700,50,1100,10
22600,0,23700,60,1100,0
22700,0,23700,10,1100,0
22700,0,23700,20,1100,0
22700,0,23700,30,1100,-10
22700,0,23700,40,1100,0
22700,0,23700,50,1100,-10
22700,0,23700,60,1100,10
22800,0,23700,10,1100,10
22800,0,23700,20,1100,0
22800,0,23700,30,1100,10
22800,0,23700,40,1100,0
22800,0,23700,50,1100,10
22800,0,23700,60,1100,10
22900,0,23700,10,1100,0
22900,0,23700,20,1100,-10
22900,0,23700,30,1100,0
22900,0,23700,40,1100,0
22900,0,23700,50,1100,10
22900,0,23700,60,1100,-10
23000,0,23700,10,1100,-10
23000,0,23700,20,1100,10
23000,0,23700,30,1100,10
23000,0,23700,40,1100,10
23000,0,23700,50,1100,10
23000,0,23700,60,1100,-10
23100,0,23700,10,1100,0
23100,0,23700,20,1100,-10
23100,0,23700,30,1100,-10
23100,0,23700,40,1100,10
23100,0,23700,50,1100,0
23100,0,23700,60,1100,10
23200,0,23700,10,1100,-10
23200,0,23700,20,1100,-10
23200,0,23700,30,1100,0
23200,0,23700,40,1100,10
23200,0,23700,50,1100,10
23200,0,23700,60,1100,0
23300,0,23700,10,1100,10
23300,0,23700,20,1100,-10
23300,0,23700,30,1100,-10
23300,0,23700,40,1100,0
23300,0,23700,50,1100,0
23300,0,23700,60,1100,10
23400,0,23700,10,1100,-10
23400,0,23700,20,1100,-10
23400,0,23700,30,1100,0
23400,0,23700,40,1100,0
23400,0,23700,50,1100,0
23400,0,23700,60,1100,10
23500,0,23700,10,1100,10
23500,0,23700,20,1100,-10
23500,0,23700,30,1100,-10
23500,0,23700,40,1100,10
23500,0,23700,50,1100,10
23500,0,23700,60,1100,10
23600,0,23700,10,1100,10
23600,0,23700,20,1100,-10
23600,0,23700,30,1100,0
23600,0,23700,40,1100,10
23600,0,23700,50,1100,-10
23600,0,23700,60,1100,0
23700,0,23700,10,1100,-10
23700,0,23700,20,1100,10
23700,0,23700,30,1100,10
23700,0,23700,40,1100,-10
23700,0,23700,50,1100,-10
23700,0,23700,60,1100,10
0,1,23700,10,-20800,0
0,1,23700,20,-20800,-10
0,1,23700,30,-20800,0
0,1,23700,40,-20800,10
0,1,23700,50,-20800,0
0,1,23700,60,-20800,10
100,1,23700,10,-20800,-10
100,1,23700,20,-20800,10
100,1,23700,30,-20800,-10
100,1,23700,40,-20500,0
100,1,23700,50,-20800,-10
100,1,23700,60,-20500,0
200,1,23700,10,-20500,10
200,1,23700,20,-20500,-10
200,1,23700,30,-20500,10
200,1,23700,40,-20500,-10
200,1,23700,50,-20500,0
200,1,23700,60,-20500,-10
300,1,23700,10,-20500,0
300,1,23700,20,-20500,-10
300,1,23700,30,-20500,0
300,1,23700,40,-20500,-10
300,1,23700,50,-20500,10
300,1,23700,60,-20500,0
400,1,23700,10,-20200,10
400,1,23700,20,-20500,-10
400,1,23700,30,-20200,10
400,1,23700,40,-20500,-10
400,1,23700,50,-20200,-10
400,1,23700,60,-20200,-10
500,1,23700,10,-20200,0
500,1,23700,20,-20200,-10
500,1,23700,30,-20200,10
500,1,23700,40,-20200,0
500,1,23700,50,-20200,0
500,1,23700,60,-20200,-10
600,1,23700,10,-20200,-10
600,1,23700,20,-20200,0
600,1,23700,30,-20200,0
600,1,23700,40,-20200,10
600,1,23700,50,-20200,10
600,1,23700,60,-20200,0
700,1,23700,10,-19900,-10
700,1,23700,20,-20200,-10
700,1,23700,30,-19900,-10
700,1,23700,40,-19900,-10
700,1,23700,50,-20200,10
700,1,23700,60,-20200,-10
800,1,23700,10,-19900,-10
800,1,23700,20,-19900,10
800,1,23700,30,-19900,0
800,1,23700,40,-19900,10
800,1,23700,50,-19900,0
800,1,23700,60,-19900,0
900,1,23700,10,-19900,0
900,1,23700,20,-19900,10
900,1,23700,30,-19900,-10
900,1,23700,40,-19900,-10
900,1,23700,50,-19900,10
900,1,23700,60,-19900,0
1000,1,23700,10,-19900,10
1000,1,23700,20,-19600,0
1000,1,23700,30,-19900,-10
1000,1,23700,40,-19900,-10
1000,1,23700,50,-19600,-10
1000,1,23700,60,-19900,-10
1100,1,23700,10,-19600,0
1100,1,23700,20,-19600,10
1100,1,23700,30,-19600,-10
1100,1,23700,40,-19600,10
1100,1,23700,50,-19600,10
1100,1,23700,60,-19600,10
1200,1,23700,10,-19600,0
1200,1,23700,20,-19600,-10
1200,1,23700,30,-19600,0
1200,1,23700,40,-19600,10
1200,1,23700,50,-19600,0
1200,1,23700,60,-19600,0
1300,1,23700,10,-19600,10
1300,1,23700,20,-19300,10
1300,1,23700,30,-19300,10
1300,1,23700,40,-19300,-10
1300,1,23700,50,-19300,0
1300,1,23700,60,-19300,10
1400,1,23700,10,-19300,10
1400,1,23700,20,-19300,-10
1400,1,23700,30,-19300,0
1400,1,23700,40,-19300,10
1400,1,23700,50,-19300,10
1400,1,23700,60,-19300,10
1500,1,23700,10,-19300,0
1500,1,23700,20,-19300,-10
1500,1,23700,30,-19300,10
1500,1,23700,40,-19300,10
1500,1,23700,50,-19300,-10
1500,1,23700,60,-19300,-10
1600,1,23700,10,-19000,-10
1600,1,23700,20,-19000,-10
1600,1,23700,30,-19000,-10
1600,1,23700,40,-19300,0
1600,1,23700,50,-19000,0
1600,1,23700,60,-19000,-10
1700,1,23700,10,-19000,0
1700,1,23700,20,-19000,-10
1700,1,23700,30,-19000,0
1700,1,23700,40,-19000,0
1700,1,23700,50,-19000,10
1700,1,23700,60,-19000,10
1800,1,23700,10,-19000,10
1800,1,23700,20,-19000,-10
1800,1,23700,30,-19000,0
1800,1,23700,40,-19000,10
1800,1,23700,50,-19000,-10
1800,1,23700,60,-19000,0
1900,1,23700,10,-19000,10
1900,1,23700,20,-18700,0
1900,1,23700,30,-18700,10
1900,1,23700,40,-19000,-10
1900,1,23700,50,-18700,0
1900,1,23700,60,-19000,-10
2000,1,23700,10,-18700,10
2000,1,23700,20,-18700,10
2000,1,23700,30,-18700,-10
2000,1,23700,40,-18700,10
2000,1,23700,50,-18700,10
2000,1,23700,60,-18700,-10
2100,1,23700,10,-18700,0
2100,1,23700,20,-18700,0
2100,1,23700,30,-18700,0
2100,1,23700,40,-18700,-10
2100,1,23700,50,-18700,10
2100,1,23700,60,-18700,0
2200,1,23700,10,-18400,-10
2200,1,23700,20,-18400,10
2200,1,23700,30,-18400,-10
2200,1,23700,40,-18400,-10
2200,1,23700,50,-18700,-10
2200,1,23700,60,-18400,0
2300,1,23700,10,-18400,-10
2300,1,23700,20,-18400,0
2300,1,23700,30,-18400,0
2300,1,23700,40,-18400,-10
2300,1,23700,50,-18400,0
2300,1,23700,60,-18400,0
2400,1,23700,10,-18400,0
2400,1,23700,20,-18400,-10
2400,1,23700,30,-18400,-10
2400,1,23700,40,-18400,0
2400,1,23700,50,-18400,-10
2400,1,23700,60,-18400,-10
2500,1,23700,10,-18100,-10
2500,1,23700,20,-18400,0
2500,1,23700,30,-18100,0
2500,1,23700,40,-18100,0
2500,1,23700,50,-18100,-10
2500,1,23700,60,-18100,10
2600,1,23700,10,-18100,-10
2600,1,23700,20,-18100,0
2600,1,23700,30,-18100,0
2600,1,23700,40,-18100,-10
2600,1,23700,50,-18100,0
2600,1,23700,60,-18100,10
2700,1,23700,10,-18100,10
2700,1,23700,20,-18100,0
2700,1,23700,30,-18100,10
2700,1,23700,40,-18100,10
2700,1,23700,50,-18100,10
2700,1,23700,60,-18100,10
2800,1,23700,10,-17800,10
2800,1,23700,20,-17800,10
2800,1,23700,30,-18100,-10
2800,1,23700,40,-17800,10
2800,1,23700,50,-18100,0
2800,1,23700,60,-17800,10
2900,1,23700,10,-17800,10
2900,1,23700,20,-17800,0
2900,1,23700,30,-17800,-10
2900,1,23700,40,-17800,-10
2900,1,23700,50,-17800,10
2900,1,23700,60,-17800,10
3000,1,23700,10,-17800,0
3000,1,23700,20,-17800,0
3000,1,23700,30,-17800,-10
3000,1,23700,40,-17800,10
3000,1,23700,50,-17800,0
3000,1,23700,60,-17800,-10
3100,1,23700,10,-17800,10
3100,1,23700,20,-17500,10
3100,1,23700,30,-17800,0
3100,1,23700,40,-17500,10
3100,1,23700,50,-17500,10
3100,1,23700,60,-17500,0
3200,1,23700,10,-17500,-10
3200,1,23700,20,-17500,0
3200,1,23700,30,-17500,-10
3200,1,23700,40,-17500,10
3200,1,23700,50,-17500,0
3200,1,23700,60,-17500,0
3300,1,23700,10,-17500,0
3300,1,23700,20,-17500,10
3300,1,23700,30,-17500,-10
3300,1,23700,40,-17500,-10
3300,1,23700,50,-17500,-10
3300,1,23700,60,-17500,-10
3400,1,23700,10,-17200,-10
3400,1,23700,20,-17200,10
3400,1,23700,30,-17500,10
3400,1,23700,40,-17500,10
3400,1,23700,50,-17500,0
3400,1,23700,60,-17500,0
3500,1,23700,10,-17200,0
3500,1,23700,20,-17200,-10
3500,1,23700,30,-17200,-10
3500,1,23700,40,-17200,10
3500,1,23700,50,-17200,-10
3500,1,23700,60,-17200,0
3600,1,23700,10,-17200,0
3600,1,23700,20,-17200,-10
3600,1,23700,30,-17200,10
3600,1,23700,40,-17200,10
3600,1,23700,50,-17200,10
3600,1,23700,60,-17200,10
3700,1,23700,10,-16900,0
3700,1,23700,20,-16900,-10
3700,1,23700,30,-16900,-10
3700,1,23700,40,-16900,-10
3700,1,23700,50,-17200,0
3700,1,23700,60,-17200,10
3800,1,23700,10,-16900,10
3800,1,23700,20,-16900,0
3800,1,23700,30,-16900,10
3800,1,23700,40,-16900,-10
3800,1,23700,50,-16900,10
3800,1,23700,60,-16900,10
3900,1,23700,10,-16900,10
3900,1,23700,20,-16900,10
3900,1,23700,30,-16900,0
3900,1,23700,40,-16900,-10
3900,1,23700,50,-16900,10
3900,1,23700,60,-16900,10
4000,1,23700,10,-16900,0
4000,1,23700,20,-16600,10
4000,1,23700,30,-16600,0
4000,1,23700,40,-16900,-10
4000,1,23700,50,-16900,-10
4000,1,23700,60,-16600,10
4100,1,23700,10,-16600,-10
4100,1,23700,20,-16600,10
4100,1,23700,30,-16600,-10
4100,1,23700,40,-16600,10
4100,1,23700,50,-16600,-10
4100,1,23700,60,-16600,10
4200,1,23700,10,-16600,-10
4200,1,23700,20,-16600,0
4200,1,23700,30,-16600,10
4200,1,23700,40,-16600,10
4200,1,23700,50,-16600,-10
4200,1,23700,60,-16600,10
4300,1,23700,10,-16300,10
4300,1,23700,20,-16300,0
4300,1,23700,30,-16600,10
4300,1,23700,40,-16300,10
4300,1,23700,50,-16300,0
4300,1,23700,60,-16300,10
4400,1,23700,10,-16300,0
4400,1,23700,20,-16300,-10
4400,1,23700,30,-16300,10
4400,1,23700,40,-16300,10
4400,1,23700,50,-16300,0
4400,1,23700,60,-16300,0
4500,1,23700,10,-16300,0
4500,1,23700,20,-16300,-10
4500,1,23700,30,-16300,10
4500,1,23700,40,-16300,10
4500,1,23700,50,-16300,-10
4500,1,23700,60,-16300,0
4600,1,23700,10,-16000,10
4600,1,23700,20,-16300,0
4600,1,23700,30,-16300,-10
4600,1,23700,40,-16000,0
4600,1,23700,50,-16300,0
4600,1,23700,60,-16000,0
4700,1,23700,10,-16000,10
4700,1,23700,20,-16000,10
4700,1,23700,30,-16000,0
4700,1,23700,40,-16000,0
4700,1,23700,50,-16000,10
4700,1,23700,60,-16000,0
4800,1,23700,10,-16000,10
4800,1,23700,20,-16000,10
4800,1,23700,30,-16000,10
4800,1,23700,40,-16000,10
4800,1,23700,50,-16000,0
4800,1,23700,60,-16000,0
4900,1,23700,10,-16000,-10
4900,1,23700,20,-16000,-10
4900,1,23700,30,-15700,-10
4900,1,23700,40,-15700,-10
4900,1,23700,50,-16000,0
4900,1,23700,60,-16000,0
